id,category,document_type,section,title,theme,theme_url,summary,date,date_iso,year,post_url,file_url,path,filename,language,source_list_url
avis_2019-03-20-04-05-02_cce20190630defalain,avis,avis,consommation,Des codes de secteur pour stimuler l’innovation dans l’industrie alimentaire,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,"Le 20 mars 2019, l’assemblée plénière de la CCS « Consommation » a approuvé le projet d’avis concernant un projet d’arrêté...",20/03/2019,2019-03-20,2019,https://www.ccecrb.fgov.be/p/fr/624/des-codes-de-secteur-pour-stimuler-l-innovation-dans-l-industrie-alimentaire,https://www.ccecrb.fgov.be/dpics/fichiers/2019-03-20-04-05-02_CCE20190630defAlain.pdf,avis/2019-03-20-04-05-02_CCE20190630defAlain.pdf,2019-03-20-04-05-02_CCE20190630defAlain.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-29-04-36-33_doc190263fr,avis,avis,conseil central de l’économie,La politique tarifaire de la SNCB,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"Le 1er février 2019, la SNCB augmente les tarifs de ses abonnements de train. Comme il est d’usage à l’occasion de chaque majoration tarifaire de la SNCB, le CCE et le CNT...",29/01/2019,2019-01-29,2019,https://www.ccecrb.fgov.be/p/fr/51/la-politique-tarifaire-de-la-sncb,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-29-04-36-33_doc190263fr.pdf,avis/2019-01-29-04-36-33_doc190263fr.pdf,2019-01-29-04-36-33_doc190263fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-29-03-31-50_doc190263fr,avis,avis,conseil central de l’économie,La politique tarifaire de la SNCB,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"Le 1er février 2019, la SNCB augmente les tarifs de ses abonnements de train. Comme il est d’usage à l’occasion de chaque majoration tarifaire de la SNCB, le CCE et le CNT...",29/01/2019,2019-01-29,2019,https://www.ccecrb.fgov.be/p/fr/51/la-politique-tarifaire-de-la-sncb,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-29-03-31-50_doc190263fr.pdf,avis/2019-01-29-03-31-50_doc190263fr.pdf,2019-01-29-03-31-50_doc190263fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-24-02-32-29_doc183350fr,avis,avis,secteurs,Concessions pour la distribution de journaux et périodiques reconnus,Papier,https://www.ccecrb.fgov.be/c/fr/12/papier,"Les concessions relatives à la distribution de journaux et de périodiques reconnus, sont-elles encore nécessaires aujourd’hui dans le contexte de la disruption...",20/12/2018,2018-12-20,2018,https://www.ccecrb.fgov.be/p/fr/601/concessions-pour-la-distribution-de-journaux-et-periodiques-reconnus,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-24-02-32-29_doc183350fr.pdf,avis/2019-01-24-02-32-29_doc183350fr.pdf,2019-01-24-02-32-29_doc183350fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-27-46_doc172666fr,avis,avis,conseil central de l’économie,Vers une législation sur les comptes annuels plus cohérente,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,La réforme en profondeur du droit des entreprises et du droit des sociétés par le ministre de la Justice Koen Geens arrive progressivement à son terme. Le CCE a...,17/12/2018,2018-12-17,2018,https://www.ccecrb.fgov.be/p/fr/73/vers-une-legislation-sur-les-comptes-annuels-plus-coherente,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-27-46_doc172666fr.pdf,avis/2019-01-03-02-27-46_doc172666fr.pdf,2019-01-03-02-27-46_doc172666fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-25-27_doc181990fr,avis,avis,conseil central de l’économie,Vers une législation sur les comptes annuels plus cohérente,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,La réforme en profondeur du droit des entreprises et du droit des sociétés par le ministre de la Justice Koen Geens arrive progressivement à son terme. Le CCE a...,17/12/2018,2018-12-17,2018,https://www.ccecrb.fgov.be/p/fr/73/vers-une-legislation-sur-les-comptes-annuels-plus-coherente,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-25-27_doc181990fr.pdf,avis/2019-01-03-02-25-27_doc181990fr.pdf,2019-01-03-02-25-27_doc181990fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-29-28_doc172017fr,avis,avis,conseil central de l’économie,Vers une législation sur les comptes annuels plus cohérente,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,La réforme en profondeur du droit des entreprises et du droit des sociétés par le ministre de la Justice Koen Geens arrive progressivement à son terme. Le CCE a...,17/12/2018,2018-12-17,2018,https://www.ccecrb.fgov.be/p/fr/73/vers-une-legislation-sur-les-comptes-annuels-plus-coherente,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-29-28_doc172017fr.pdf,avis/2019-01-03-02-29-28_doc172017fr.pdf,2019-01-03-02-29-28_doc172017fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-20-03_doc183220fr,avis,avis,conseil central de l’économie,Vers une législation sur les comptes annuels plus cohérente,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,La réforme en profondeur du droit des entreprises et du droit des sociétés par le ministre de la Justice Koen Geens arrive progressivement à son terme. Le CCE a...,17/12/2018,2018-12-17,2018,https://www.ccecrb.fgov.be/p/fr/73/vers-une-legislation-sur-les-comptes-annuels-plus-coherente,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-20-03_doc183220fr.pdf,avis/2019-01-03-02-20-03_doc183220fr.pdf,2019-01-03-02-20-03_doc183220fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-31-34_doc183250fr,avis,avis,consommation,Crème,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,14/12/2018,2018-12-14,2018,https://www.ccecrb.fgov.be/p/fr/74/creme,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-31-34_doc183250fr.pdf,avis/2019-01-03-02-31-34_doc183250fr.pdf,2019-01-03-02-31-34_doc183250fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/24
avis_2019-01-03-02-35-06_doc183041fr,avis,avis,consommation,Les contrats de crédits à la consommation destinés à des travaux d’économie d’énergie,Services financiers,https://www.ccecrb.fgov.be/c/fr/17/services-financiers,,30/11/2018,2018-11-30,2018,https://www.ccecrb.fgov.be/p/fr/65/les-contrats-de-credits-a-la-consommation-destines-a-des-travaux-d-economie-d-energie,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-35-06_doc183041fr.pdf,avis/2019-01-03-02-35-06_doc183041fr.pdf,2019-01-03-02-35-06_doc183041fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_2019-01-03-02-40-35_doc182930fr,avis,avis,concurrence,Échanges d’informations sur les marchés et les prix,Concurrence,https://www.ccecrb.fgov.be/c/fr/14/concurrence,,23/11/2018,2018-11-23,2018,https://www.ccecrb.fgov.be/p/fr/63/echanges-d-informations-sur-les-marches-et-les-prix,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-40-35_doc182930fr.pdf,avis/2019-01-03-02-40-35_doc182930fr.pdf,2019-01-03-02-40-35_doc182930fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_2019-01-03-02-43-08_doc182800fr,avis,avis,clauses abusives,Bon de commande des véhicules automobiles,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,,06/11/2018,2018-11-06,2018,https://www.ccecrb.fgov.be/p/fr/62/bon-de-commande-des-vehicules-automobiles,https://www.ccecrb.fgov.be/dpics/fichiers/2019-01-03-02-43-08_doc182800fr.pdf,avis/2019-01-03-02-43-08_doc182800fr.pdf,2019-01-03-02-43-08_doc182800fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_2019-04-04-03-32-01_20190103031313_doc182505fr,avis,avis,conseil central de l’économie,Référentiels pour la déclaration non financière,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,,24/10/2018,2018-10-24,2018,https://www.ccecrb.fgov.be/p/fr/61/referentiels-pour-la-declaration-non-financiere,https://www.ccecrb.fgov.be/dpics/fichiers/2019-04-04-03-32-01_20190103031313_doc182505fr.pdf,avis/2019-04-04-03-32-01_20190103031313_doc182505fr.pdf,2019-04-04-03-32-01_20190103031313_doc182505fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_doc18-2300,avis,avis,consommation,Centrale des crédits aux particuliers : relèvement seuil premier défaut de paiement,Services financiers,https://www.ccecrb.fgov.be/c/fr/17/services-financiers,,28/09/2018,2018-09-28,2018,https://www.ccecrb.fgov.be/p/fr/453/centrale-des-credits-aux-particuliers-relevement-seuil-premier-defaut-de-paiement,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-2300.pdf,avis/doc18-2300.pdf,doc18-2300.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_doc18-2312,avis,avis,consommation,Tarifs des services liés ou non à un compte de paiement,Services financiers,https://www.ccecrb.fgov.be/c/fr/17/services-financiers,,28/09/2018,2018-09-28,2018,https://www.ccecrb.fgov.be/p/fr/454/tarifs-des-services-lies-ou-non-a-un-compte-de-paiement,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-2312.pdf,avis/doc18-2312.pdf,doc18-2312.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_doc18-2290,avis,avis,consommation,Recommandations sur les services de réparation d’urgence,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,28/09/2018,2018-09-28,2018,https://www.ccecrb.fgov.be/p/fr/455/recommandations-sur-les-services-de-reparation-d-urgence,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-2290.pdf,avis/doc18-2290.pdf,doc18-2290.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_doc18-2280,avis,avis,consommation,Guidance à destination des entreprises concernant des allégations environnementales loyales,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,28/09/2018,2018-09-28,2018,https://www.ccecrb.fgov.be/p/fr/457/guidance-a-destination-des-entreprises-concernant-des-allegations-environnementales-loyales,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-2280.pdf,avis/doc18-2280.pdf,doc18-2280.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_doc18-2400,avis,avis,conseil central de l’économie,Budget mobilité et adaptation de l'allocation de mobilité,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,,25/09/2018,2018-09-25,2018,https://www.ccecrb.fgov.be/p/fr/450/budget-mobilite-et-adaptation-de-l-allocation-de-mobilite,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-2400.pdf,avis/doc18-2400.pdf,doc18-2400.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_2019-04-30-01-48-10_doc183181fr_2,avis,avis,clauses abusives,Les conditions contractuelles des contrats de crédit hypothécaire,Clauses abusives,https://www.ccecrb.fgov.be/c/fr/19/clauses-abusives,"Les contrats de crédit ayant pour objet l’acquisition d’une habitation sont des contrats très importants pour un consommateur. Dans le même temps, le prêteur...",24/09/2018,2018-09-24,2018,https://www.ccecrb.fgov.be/p/fr/72/les-conditions-contractuelles-des-contrats-de-credit-hypothecaire,https://www.ccecrb.fgov.be/dpics/fichiers/2019-04-30-01-48-10_doc183181fr(2).pdf,avis/2019-04-30-01-48-10_doc183181fr_2_.pdf,2019-04-30-01-48-10_doc183181fr_2_.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/25
avis_2019-02-04-12-34-46_doc182330,avis,avis,conseil central de l’économie,Encourager le transport ferroviaire de marchandises,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"Afin d'alléger la pression sur la capacité routière et de réduire la congestion sur les routes, il est important d'encourager l'utilisation...",19/09/2018,2018-09-19,2018,https://www.ccecrb.fgov.be/p/fr/449/encourager-le-transport-ferroviaire-de-marchandises,https://www.ccecrb.fgov.be/dpics/fichiers/2019-02-04-12-34-46_doc182330.pdf,avis/2019-02-04-12-34-46_doc182330.pdf,2019-02-04-12-34-46_doc182330.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_2018-12-21-09-05-57_doc181960fr,avis,avis,conseil central de l’économie,Un régulateur ferroviaire performant,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"En ce moment, le gouvernement fédéral négocie une réforme du régulateur ferroviaire belge (soit le Service de Régulation du Transport ferroviaire et de...",23/07/2018,2018-07-23,2018,https://www.ccecrb.fgov.be/p/fr/33/un-regulateur-ferroviaire-performant,https://www.ccecrb.fgov.be/dpics/fichiers/2018-12-21-09-05-57_doc181960fr.pdf,avis/2018-12-21-09-05-57_doc181960fr.pdf,2018-12-21-09-05-57_doc181960fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1990,avis,avis,conseil central de l’économie,Vers une législation comptable plus cohérente,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,,20/07/2018,2018-07-20,2018,https://www.ccecrb.fgov.be/p/fr/445/vers-une-legislation-comptable-plus-coherente,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1990.pdf,avis/doc18-1990.pdf,doc18-1990.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_2018-12-21-09-12-41_doc181750fr,avis,avis,conseil central de l’économie,Mesures concrètes pour la partie fédérale du Plan National Energie-Climat,Énergie,https://www.ccecrb.fgov.be/c/fr/3/energie,"Le Plan National Energie Climat 2021-2030 que la Belgique doit, tout comme les autres Etats membres de l’UE, remettre d’ici la fin 2018 à la Commission européenne, est en...",17/07/2018,2018-07-17,2018,https://www.ccecrb.fgov.be/p/fr/28/mesures-concretes-pour-la-partie-federale-du-plan-national-energie-climat,https://www.ccecrb.fgov.be/dpics/fichiers/2018-12-21-09-12-41_doc181750fr.pdf,avis/2018-12-21-09-12-41_doc181750fr.pdf,2018-12-21-09-12-41_doc181750fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1839cv,avis,avis,consommation,Instauration d'outils de liquidité complémentaires,Services financiers,https://www.ccecrb.fgov.be/c/fr/17/services-financiers,,21/06/2018,2018-06-21,2018,https://www.ccecrb.fgov.be/p/fr/441/instauration-d-outils-de-liquidite-complementaires,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1839CV.pdf,avis/doc18-1839CV.pdf,doc18-1839CV.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1832,avis,avis,consommation,Huiles comestibles,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,21/06/2018,2018-06-21,2018,https://www.ccecrb.fgov.be/p/fr/442/huiles-comestibles,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1832.pdf,avis/doc18-1832.pdf,doc18-1832.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1825,avis,avis,consommation,Numérisation des contrats B2C,Digitalisation,https://www.ccecrb.fgov.be/c/fr/15/digitalisation,,21/06/2018,2018-06-21,2018,https://www.ccecrb.fgov.be/p/fr/443/numerisation-des-contrats-b2c,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1825.pdf,avis/doc18-1825.pdf,doc18-1825.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1750,avis,avis,conseil central de l’économie,Mesures concrètes pour la partie fédérale du Plan National Energie-Climat,Énergie,https://www.ccecrb.fgov.be/c/fr/3/energie,,20/06/2018,2018-06-20,2018,https://www.ccecrb.fgov.be/p/fr/439/mesures-concretes-pour-la-partie-federale-du-plan-national-energie-climat,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1750.pdf,avis/doc18-1750.pdf,doc18-1750.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1680,avis,avis,concurrence,Réforme du livre IV,Concurrence,https://www.ccecrb.fgov.be/c/fr/14/concurrence,,15/06/2018,2018-06-15,2018,https://www.ccecrb.fgov.be/p/fr/438/reforme-du-livre-iv,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1680.pdf,avis/doc18-1680.pdf,doc18-1680.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1510,avis,avis,consommation,Evaluation de la charte en faveur de la clientèle et du Code de conduite e-invoicing,Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,24/05/2018,2018-05-24,2018,https://www.ccecrb.fgov.be/p/fr/437/evaluation-de-la-charte-en-faveur-de-la-clientele-et-du-code-de-conduite-e-invoicing,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1510.pdf,avis/doc18-1510.pdf,doc18-1510.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/26
avis_doc18-1420,avis,avis,conseil central de l’économie,Lignes de force pour le contrat de gestion 2018-2022 de la SNCB,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,,23/05/2018,2018-05-23,2018,https://www.ccecrb.fgov.be/p/fr/436/lignes-de-force-pour-le-contrat-de-gestion-2018-2022-de-la-sncb,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1420.pdf,avis/doc18-1420.pdf,doc18-1420.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/27
avis_doc18-1240,avis,avis,consommation,"Café, succédanés de café, extraits de café et extraits de chicorée",Pratiques du commerce,https://www.ccecrb.fgov.be/c/fr/16/pratiques-du-commerce,,26/04/2018,2018-04-26,2018,https://www.ccecrb.fgov.be/p/fr/435/cafe-succedanes-de-cafe-extraits-de-cafe-et-extraits-de-chicoree,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1240.pdf,avis/doc18-1240.pdf,doc18-1240.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/27
avis_doc18-950,avis,avis,conseil central de l’économie,L’approfondissement de l’Union économique et monétaire,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,28/03/2018,2018-03-28,2018,https://www.ccecrb.fgov.be/p/fr/430/l-approfondissement-de-l-union-economique-et-monetaire,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-950.pdf,avis/doc18-950.pdf,doc18-950.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/27
avis_doc18-845,avis,avis,conseil central de l’économie,Programme national de réformes 2018,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,28/03/2018,2018-03-28,2018,https://www.ccecrb.fgov.be/p/fr/431/programme-national-de-reformes-2018,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-845.pdf,avis/doc18-845.pdf,doc18-845.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/27
avis_doc18-1000,avis,avis,conseil central de l’économie,"Déclaration commune : ""De l'immobilité à la mobilité : agir maintenant pour inverser le cours des choses !""",Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,,28/03/2018,2018-03-28,2018,https://www.ccecrb.fgov.be/p/fr/432/declaration-commune-de-l-immobilite-a-la-mobilite-agir-maintenant-pour-inverser-le-cours-des-choses-,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc18-1000.pdf,avis/doc18-1000.pdf,doc18-1000.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/27
